onset	duration	trial_type	value
9.304	0.0	startIntro	
19.271	0.0	TrialProc	27
36.021	0.0	TrialProc	39
47.238	0.0	TrialProc	33
57.922	0.0	TrialProc	21
71.205	0.0	TrialProc	26
82.172	0.0	TrialProc	29
94.439	0.0	TrialProc	42
105.672	0.0	TrialProc	43
118.939	0.0	TrialProc	33
135.206	0.0	TrialProc	24
147.59	0.0	TrialProc	26
159.957	0.0	TrialProc	29
172.557	0.0	TrialProc	25
185.574	0.0	TrialProc	27
201.491	0.0	TrialProc	34
214.941	0.0	TrialProc	44
227.408	0.0	TrialProc	45
240.558	0.0	TrialProc	30
253.225	0.0	TrialProc	40
268.892	0.0	TrialProc	36
283.859	0.0	TrialProc	22
300.393	0.0	TrialProc	25
316.276	0.0	TrialProc	31
332.293	0.0	TrialProc	21
343.51	0.0	TrialProc	22
359.144	0.0	TrialProc	22
368.927	0.0	TrialProc	34
380.178	0.0	TrialProc	41
402.961	0.0	TrialProc	38
420.195	0.0	TrialProc	23
433.962	0.0	TrialProc	23
452.079	0.0	TrialProc	32
465.046	0.0	TrialProc	24
477.579	0.0	TrialProc	23
495.28	0.0	TrialProc	47
511.98	0.0	TrialProc	28
525.414	0.0	TrialProc	31
550.947	0.0	TrialProc	23
562.614	0.0	TrialProc	23
573.481	0.0	TrialProc	32
590.365	0.0	TrialProc	35
614.349	0.0	TrialProc	30
625.049	0.0	TrialProc	46
647.182	0.0	TrialProc	37
666.449	0.0	TrialProc	35
688.3	0.0	TrialProc	21
706.234	0.0	TrialProc	23
720.434	0.0	TrialProc	28
738.417	5.388	BlockProc	
743.968	0.0	TrialProc	22
755.018	0.0	TrialProc	32
778.602	0.0	TrialProc	22
789.435	0.0	TrialProc	23
798.819	0.0	TrialProc	36
816.286	0.0	TrialProc	33
827.036	0.0	TrialProc	22
836.619	0.0	TrialProc	23
847.536	0.0	TrialProc	24
862.803	0.0	TrialProc	29
879.987	0.0	TrialProc	23
893.687	0.0	TrialProc	34
904.654	0.0	TrialProc	23
916.971	0.0	TrialProc	37
941.855	0.0	TrialProc	40
957.488	0.0	TrialProc	35
972.722	0.0	TrialProc	30
982.455	0.0	TrialProc	34
993.822	0.0	TrialProc	44
1005.339	0.0	TrialProc	32
1023.34	0.0	TrialProc	26
1038.023	0.0	TrialProc	26
1054.273	0.0	TrialProc	29
1073.007	0.0	TrialProc	23
1093.757	0.0	TrialProc	27
1111.341	0.0	TrialProc	25
1136.425	0.0	TrialProc	47
1154.209	0.0	TrialProc	30
1164.425	0.0	TrialProc	21
1180.559	0.0	TrialProc	38
1201.409	0.0	TrialProc	28
1212.16	0.0	TrialProc	31
1221.527	0.0	TrialProc	39
1231.91	0.0	TrialProc	31
1251.927	0.0	TrialProc	25
1268.577	0.0	TrialProc	43
1294.061	0.0	TrialProc	41
1310.228	0.0	TrialProc	23
1322.112	0.0	TrialProc	21
1342.112	0.0	TrialProc	33
1352.762	0.0	TrialProc	35
1362.212	0.0	TrialProc	42
1376.446	0.0	TrialProc	27
1385.596	0.0	TrialProc	21
1398.08	0.0	TrialProc	45
1411.547	0.0	TrialProc	46
1434.63	0.0	TrialProc	24
1444.931	0.0	TrialProc	28
1457.164	13.099	BlockProc	
1470.431	0.0	TrialProc	23
1481.715	0.0	TrialProc	30
1491.131	0.0	TrialProc	21
1501.582	0.0	TrialProc	28
1510.965	0.0	TrialProc	26
1522.015	0.0	TrialProc	23
1535.716	0.0	TrialProc	27
1547.249	0.0	TrialProc	32
