onset	duration	trial_type	value
10.917	0.0	startIntro	
67.952	0.0	TrialProc	33
85.002	0.0	TrialProc	25
101.536	0.0	TrialProc	22
116.869	0.0	TrialProc	34
128.886	0.0	TrialProc	25
138.836	0.0	TrialProc	38
149.503	0.0	TrialProc	21
159.82	0.0	TrialProc	42
171.72	0.0	TrialProc	29
182.253	0.0	TrialProc	23
192.503	0.0	TrialProc	24
204.704	0.0	TrialProc	35
215.021	0.0	TrialProc	44
226.771	0.0	TrialProc	37
236.837	0.0	TrialProc	29
248.821	0.0	TrialProc	41
259.638	0.0	TrialProc	35
270.671	0.0	TrialProc	30
281.188	0.0	TrialProc	22
293.938	0.0	TrialProc	31
304.238	0.0	TrialProc	26
315.672	0.0	TrialProc	23
326.589	0.0	TrialProc	24
338.406	0.0	TrialProc	27
348.356	0.0	TrialProc	23
358.756	0.0	TrialProc	27
368.873	0.0	TrialProc	23
380.373	0.0	TrialProc	45
390.373	0.0	TrialProc	23
400.473	0.0	TrialProc	28
411.04	0.0	TrialProc	47
421.107	0.0	TrialProc	30
432.957	0.0	TrialProc	46
444.507	0.0	TrialProc	39
454.774	0.0	TrialProc	26
465.941	0.0	TrialProc	32
475.791	0.0	TrialProc	22
485.941	0.0	TrialProc	40
495.808	0.0	TrialProc	34
505.908	0.0	TrialProc	43
516.008	0.0	TrialProc	23
527.342	0.0	TrialProc	32
541.642	0.0	TrialProc	36
551.759	0.0	TrialProc	21
561.642	0.0	TrialProc	31
571.776	0.0	TrialProc	21
581.926	0.0	TrialProc	28
592.943	0.0	TrialProc	33
603.043	33.571	BlockProc	
636.777	0.0	TrialProc	23
648.144	0.0	TrialProc	27
660.86	0.0	TrialProc	26
672.527	0.0	TrialProc	23
683.544	0.0	TrialProc	42
693.061	0.0	TrialProc	22
703.061	0.0	TrialProc	38
714.061	0.0	TrialProc	41
724.145	0.0	TrialProc	21
733.628	0.0	TrialProc	47
744.912	0.0	TrialProc	22
754.662	0.0	TrialProc	29
766.545	0.0	TrialProc	44
776.129	0.0	TrialProc	21
786.162	0.0	TrialProc	43
796.296	0.0	TrialProc	28
807.746	0.0	TrialProc	27
819.496	0.0	TrialProc	36
830.696	0.0	TrialProc	35
841.43	0.0	TrialProc	31
853.113	0.0	TrialProc	26
863.013	0.0	TrialProc	23
872.88	0.0	TrialProc	40
887.83	0.0	TrialProc	23
898.881	0.0	TrialProc	23
910.547	0.0	TrialProc	45
921.031	0.0	TrialProc	24
932.014	0.0	TrialProc	34
943.848	0.0	TrialProc	33
957.281	0.0	TrialProc	39
968.715	0.0	TrialProc	33
979.332	0.0	TrialProc	31
990.465	0.0	TrialProc	21
1001.782	0.0	TrialProc	34
1015.816	0.0	TrialProc	35
1027.082	0.0	TrialProc	25
1038.983	0.0	TrialProc	22
1050.383	0.0	TrialProc	30
1063.1	0.0	TrialProc	46
1073.433	0.0	TrialProc	37
1085.683	0.0	TrialProc	30
1096.883	0.0	TrialProc	32
1106.567	0.0	TrialProc	29
1116.967	0.0	TrialProc	25
1129.884	0.0	TrialProc	23
1140.034	0.0	TrialProc	28
1155.168	0.0	TrialProc	32
1165.951	0.0	TrialProc	24
1176.435	40.924	BlockProc	
1217.535	0.0	TrialProc	46
1230.369	0.0	TrialProc	32
1240.569	0.0	TrialProc	27
1250.986	0.0	TrialProc	28
1260.336	0.0	TrialProc	22
1270.069	0.0	TrialProc	30
1282.386	0.0	TrialProc	25
1292.203	0.0	TrialProc	23
1302.27	0.0	TrialProc	36
1313.42	0.0	TrialProc	24
1326.703	0.0	TrialProc	21
1336.82	0.0	TrialProc	33
1347.22	0.0	TrialProc	27
1357.854	0.0	TrialProc	41
1367.221	0.0	TrialProc	23
1378.738	0.0	TrialProc	29
1391.155	0.0	TrialProc	31
1402.221	0.0	TrialProc	42
1411.955	0.0	TrialProc	37
1423.238	0.0	TrialProc	43
1433.672	0.0	TrialProc	33
1444.672	0.0	TrialProc	22
1455.405	0.0	TrialProc	34
1465.456	0.0	TrialProc	26
1476.406	0.0	TrialProc	45
1487.289	0.0	TrialProc	25
1498.273	0.0	TrialProc	38
1514.406	0.0	TrialProc	21
1524.89	0.0	TrialProc	28
1534.906	0.0	TrialProc	35
1549.04	0.0	TrialProc	22
1559.074	0.0	TrialProc	32
1576.941	0.0	TrialProc	23
1587.357	0.0	TrialProc	23
1596.807	0.0	TrialProc	29
1607.474	0.0	TrialProc	23
1618.458	0.0	TrialProc	23
1630.075	0.0	TrialProc	31
1640.941	0.0	TrialProc	40
1650.658	0.0	TrialProc	24
1663.692	0.0	TrialProc	44
1673.925	0.0	TrialProc	21
1683.509	0.0	TrialProc	30
1694.175	0.0	TrialProc	26
1706.042	0.0	TrialProc	35
1719.476	0.0	TrialProc	34
1730.059	0.0	TrialProc	39
1741.093	0.0	TrialProc	47
1751.543	55.313	BlockProc	
1807.027	0.0	TrialProc	30
1817.411	0.0	TrialProc	26
1830.127	0.0	TrialProc	23
1840.978	0.0	TrialProc	23
1851.511	0.0	TrialProc	24
1861.328	0.0	TrialProc	21
1871.078	0.0	TrialProc	38
1881.128	0.0	TrialProc	21
1890.778	0.0	TrialProc	36
1900.162	0.0	TrialProc	33
1912.379	0.0	TrialProc	35
1925.312	0.0	TrialProc	41
1935.696	0.0	TrialProc	32
1945.896	0.0	TrialProc	37
